query_id,query_text,query_relevance_label,chunk_level,paper_id,chunk_idx,unique_id,text_hash,rank,similarity_score,paper_title,section_name,chunk_text,chunk_length,paper_abstract
Query_215,It is common to observe pastoral activities in the far north and crop farming in the southern part,1,sentence,48,9,sent_8269,aa87c8871fe24e9dc1e70cd7d4211dfb,7,0.5765215158462524,Surface runoff associated with climate change and land use and land cover in southeast region of Brazil,content,"In addition to remnants of native vegetation, agricultural activities (sugarcane, coffee, citriculture, forestry), pasture, urbanization and mining were identified.",164,"The objective of this research was to understand the environmental dynamics of the studied region considering this context and to develop instruments for the best management of water resources, based ..."
Query_216,In contrast relative net gain in open water bodies was observed in the humid region during the period of 1975 2000 with a slight loss in 2000 2013. ,2,sentence,85,59,sent_11275,bbc5589fe8c3df8ae7434a03584b3264,1,0.558728039264679,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",content,Urban and built-up areas followed by water bodies and swampy areas showed the lowest loss.,90,Understanding the trajectories and extents of land use/land cover change (LULCC) is important to generate and provide helpful information to policymakers and development practitioners about the magnit...
Query_216,In contrast relative net gain in open water bodies was observed in the humid region during the period of 1975 2000 with a slight loss in 2000 2013. ,2,sentence,18,79,sent_1781,080d202be152995ee4e6928835df3b51,2,0.552372395992279,Predicting changes in land use/land cover and seasonal land surface temperature using multi-temporal landsat images in the northwest region of Bangladesh,content,"The highest positive net change was estimated in built-up (þ1.16 % and þ1.53 %) areas, where the largest negative change was identified in water bodies (-0.98 % and -7.40 %) for the year 2029 and 2039, respectively (Table 
Figures 
The increasing LST trend will affect the thermal capacity of LULC categories and contribute to the UHI effect  | Limitations of the CA and ANN models: While CA and ANN models provide an effective framework for evaluating and forecasting LULC and LST situations, the models are more accurate when the previous LULC and LST dynamics pattern remains consistent or stable.",600,Configurations of LULC and seasonal LST change in the Northwest region of Bangladesh were analyzed. Built-up area expansion contributed to increased summer and winter LST by 0.55 C and 2.54 C per deca...
Query_216,In contrast relative net gain in open water bodies was observed in the humid region during the period of 1975 2000 with a slight loss in 2000 2013. ,2,sentence,77,17,sent_10588,395af662d7e75029c7502be4a3e21a82,3,0.550450325012207,Detection of land use/cover change in Egyptian Nile Delta using remote sensing,content,The opposite trend was observed with water bodies' where the largest area was detected in the year 1987 and decreased the years in 2000 and 2015.,145,"The present study aims to assess the changes of different land use/land cover classes for Nile Delta of Egypt during the period from 1987 to 2015, to evaluate the impact of land cover change and urban..."
Query_216,In contrast relative net gain in open water bodies was observed in the humid region during the period of 1975 2000 with a slight loss in 2000 2013. ,2,sentence,17,62,sent_1662,91fbedf9f647f9a33fcc18090dfd23b2,4,0.5400174856185913,Reconstructing Three Decades of Land Use and Land Cover Changes in Brazilian Biomes with Landsat Archive and Earth Engine,content,The Atlantic Forest and Pampa biomes also showed a minor trend towards an increase in surface water and higher variation over the time-series period.,149,"Brazil has a monitoring system to track annual forest conversion in the Amazon and most recently to monitor the Cerrado biome. However, there is still a gap of annual land use and land cover (LULC) in..."
Query_216,In contrast relative net gain in open water bodies was observed in the humid region during the period of 1975 2000 with a slight loss in 2000 2013. ,2,sentence,60,48,sent_9311,3ceb8cdc727d9220d5690ba613e12b69,5,0.5307173728942871,Remote Sensing of Environment,content,"This apparent increase is most likely to result from temporal dynamics in lake area resulting for seasonal wetting and drying (e.g., salt lakes).",145,High-resolution wall-to-wall land-cover mapping and land change assessment for Australia from 1985 to 2015
Query_216,In contrast relative net gain in open water bodies was observed in the humid region during the period of 1975 2000 with a slight loss in 2000 2013. ,2,sentence,78,29,sent_10668,2c3d4e273ad121878deee65e26ba012c,6,0.5291129350662231,"The impact of land-use/land cover changes on water balance of the heterogeneous Buzi sub-catchment, Zimbabwe",content,"Finally, the water balance for the two periods was calculated to represent long-term spatio-temporal dynamics of terrestrial variables.",135,"The nature of interactions between ecological, physical and hydrological characteristics that determine the effects of land cover change on surface and sub-surface hydrology is not well understood in ..."
Query_216,In contrast relative net gain in open water bodies was observed in the humid region during the period of 1975 2000 with a slight loss in 2000 2013. ,2,sentence,77,37,sent_10608,9332e0358c2432f24145ba0f416d52dd,7,0.5290968418121338,Detection of land use/cover change in Egyptian Nile Delta using remote sensing,content,These results could be attributed to the evaporation due to high temperature besides converting some water bodies to agricultural lands and fish farms decreased the overall area of water bodies.,194,"The present study aims to assess the changes of different land use/land cover classes for Nile Delta of Egypt during the period from 1987 to 2015, to evaluate the impact of land cover change and urban..."
Query_217,Deforestation can also be followed by several successive agricultural land uses,1,sentence,43,105,sent_6994,e491acd63fdce57d2053d8131bf71b73,1,0.743850588798523,"Annual emissions of carbon from land use, land-use change, and forestry from 1850 to 2020",content,"For this interpretation, we implemented the reported deforestation rates but assigned deforestation to cropland rather than to other land.",138,"Estimates of the annual emissions of carbon from land use, land-use change, and forestry (LULUCF) are important for constructing global, regional, and national carbon budgets, which in turn help predi..."
Query_217,Deforestation can also be followed by several successive agricultural land uses,1,sentence,47,276,sent_7689,b6c0645bf0f2df62d4857c1eff5a4fcb,2,0.7264227271080017,"7 Agriculture, Forestry and Other Land Uses (AFOLU)",content,"If food demand increases in the future, for example, the area of land deforested will likely increase, suggesting more technical potential for avoiding deforestation.",166,"AFOLU CO 2 sink in Europe due to forest regrowth and known other sinks in managed forests, and medium confidence of a net sink in North America and Eurasia since 2010.
Difference in Results?
The proce..."
Query_217,Deforestation can also be followed by several successive agricultural land uses,1,sentence,26,62,sent_2576,60f28f033a7f827bcb4d28b315c77344,3,0.7177464962005615,"Land Use/Land Cover Change Impact on Hydrological Process in the Upper Baro Basin, Ethiopia",content,is might be due to deforestation activities that have taken place for agriculture and urban expansion.,102,Understanding the hydrological process associated with Land Use/Land Cover (LU/LC) change is vital for decision-makers in improving human wellbeing. LU/LC change significantly affects the hydrology of...
Query_217,Deforestation can also be followed by several successive agricultural land uses,1,sentence,14,44,sent_1304,033b1696a17defee068c0c9682b68850,4,0.7099355459213257,"Detection of land use/land cover changes in a watershed: A case study of the Murredu watershed in Telangana state, India",content,"After 1996, there was a significant amount of deforestation in the watershed region, which left the land unforested and suitable for agriculture and other uses.",160,"Land-use change refers to a change in how a particular area of land is utilised or managed by humans. Land-cover change refers to a change in some continuous features of the land, such as vegetation t..."
Query_217,Deforestation can also be followed by several successive agricultural land uses,1,sentence,85,150,sent_11366,4abeee78d184e5ad314abfb8074f52f1,5,0.7095017433166504,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",content,"Although deforestation occurred throughout the catchment, the high decline of forest cover was because of the expansion of the commercial farms, land expansion, and continuous wood extraction.",192,Understanding the trajectories and extents of land use/land cover change (LULCC) is important to generate and provide helpful information to policymakers and development practitioners about the magnit...
Query_217,Deforestation can also be followed by several successive agricultural land uses,1,sentence,28,54,sent_2844,f1377cdf17893b455e19943139623c6e,6,0.6912513375282288,Land use and land cover changes along the China-Myanmar Oil and Gas pipelines -Monitoring infrastructure development in remote conflict-prone regions,content,"The deforestation process mostly resulted from the expansion of infrastructure development (i.e., the construction of pipelines and related activities).",152,"Energy infrastructures can have negative impacts on the environment. In remote and / or sparsely populated as well as in conflict-prone regions, these can be difficult to assess, in particular when th..."
Query_217,Deforestation can also be followed by several successive agricultural land uses,1,sentence,85,125,sent_11341,0f91ca9e2291d88cc34b1d175b9a938b,7,0.6909023523330688,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",content,"Further, farmers expand agricultural lands to natural forests.",62,Understanding the trajectories and extents of land use/land cover change (LULCC) is important to generate and provide helpful information to policymakers and development practitioners about the magnit...
Query_218,The land use is dominated by cultivation however cultivation intensity varies significantly within the region from 10% to 74% according to,2,sentence,58,4,sent_9115,0e3839bf002798447b80ca0817aee3d2,1,0.722629189491272,"Analysis of Land Use/Land Cover Change and Its Implication On Natural Resources of the Dedo Watershed, Southwest Ethiopia",abstract,"Over the last 33 years, cultivation and settlement land expanded by 15.7% and 0.34%, whereas dense forest, light vegetation, and grazing land declined by 9.2%, 4.97%, and 1.85%, respectively.",191,"is study analyzed the land use/land cover (LULC) change and their causes and implications on the natural resources of the Dedo Watershed, Ethiopia. e study used 1984, 2000, and 2017  satellite images ..."
Query_218,The land use is dominated by cultivation however cultivation intensity varies significantly within the region from 10% to 74% according to,2,sentence,58,53,sent_9173,59e1a704dad2d64f86eff6d2c6089646,2,0.7088404893875122,"Analysis of Land Use/Land Cover Change and Its Implication On Natural Resources of the Dedo Watershed, Southwest Ethiopia",content,Cultivation land showed significant change over the entire analysis period with a nearly 15.7% increment. ),107,"is study analyzed the land use/land cover (LULC) change and their causes and implications on the natural resources of the Dedo Watershed, Ethiopia. e study used 1984, 2000, and 2017  satellite images ..."
Query_218,The land use is dominated by cultivation however cultivation intensity varies significantly within the region from 10% to 74% according to,2,sentence,63,35,sent_9517,f7fb5aa348326c58801c5be5c51335dd,3,0.7035953998565674,"Dynamic change of land use/land cover patterns and driving factors of Nansihu Lake Basin in Shandong Province, China",content,"The cultivated land with a high DI (80 < DI ≤ 100) decreased by 8166.05 km 2 , and the areal proportion decreased from 67.13% to 38.96%.",136,Anthropogenic activities and natural factors have a significant effect on land use/land cover (LULC) patterns of Nansihu Lake basin. Understanding the LULC change is essential for regional sustainable...
Query_218,The land use is dominated by cultivation however cultivation intensity varies significantly within the region from 10% to 74% according to,2,sentence,58,25,sent_9145,11281aa818478a111aef9619701ae062,4,0.6976772546768188,"Analysis of Land Use/Land Cover Change and Its Implication On Natural Resources of the Dedo Watershed, Southwest Ethiopia",content,"During the entire period, the area under cultivated land increased persistently from 21.4% (21913.56 ha) in 1984 to 28.2% (28925.48 ha) in 2000 and 37.1% (37991.28 ha) in 2017 (Table  | Light vegetation: Areas covered with shrubs, bushes, and small trees, with useful wood, mixed with some grasses.",298,"is study analyzed the land use/land cover (LULC) change and their causes and implications on the natural resources of the Dedo Watershed, Ethiopia. e study used 1984, 2000, and 2017  satellite images ..."
Query_218,The land use is dominated by cultivation however cultivation intensity varies significantly within the region from 10% to 74% according to,2,sentence,26,61,sent_2575,442f6a91527cfc23b57e09ae802cec84,5,0.683941662311554,"Land Use/Land Cover Change Impact on Hydrological Process in the Upper Baro Basin, Ethiopia",content,"is is due to the increase of population growth that causes the increase in demand for cultivation land for different agricultural products like cereal crops, field crops, industrial crops, whereas the forest area was diminished.",228,Understanding the hydrological process associated with Land Use/Land Cover (LU/LC) change is vital for decision-makers in improving human wellbeing. LU/LC change significantly affects the hydrology of...
Query_218,The land use is dominated by cultivation however cultivation intensity varies significantly within the region from 10% to 74% according to,2,sentence,43,193,sent_7082,ad2831ed6cea318b19f83128423f8baa,6,0.6836997270584106,"Annual emissions of carbon from land use, land-use change, and forestry from 1850 to 2020",content,"In the discussion below, we compare our estimates of area under shifting cultivation with other estimates.",106,"Estimates of the annual emissions of carbon from land use, land-use change, and forestry (LULUCF) are important for constructing global, regional, and national carbon budgets, which in turn help predi..."
Query_218,The land use is dominated by cultivation however cultivation intensity varies significantly within the region from 10% to 74% according to,2,sentence,48,22,sent_8282,fa77fe77f5d2ef079210687dbfca42a5,7,0.6777118444442749,Surface runoff associated with climate change and land use and land cover in southeast region of Brazil,content,"Regarding land use/cover, results show sugarcane cultivation and native vegetation as the predominant classes, corresponding to 72.53% (182.70 km 2 ) of the area.",162,"The objective of this research was to understand the environmental dynamics of the studied region considering this context and to develop instruments for the best management of water resources, based ..."
Query_219,We identify three remote tropical regions that are affected by the deforestation in this month Figure,1,sentence,43,4,sent_6887,637b79daaa7a5486b84d395c0d5ce118,1,0.770118236541748,"Annual emissions of carbon from land use, land-use change, and forestry from 1850 to 2020",abstract,We also discuss how opposing trends in recent estimates of tropical deforestation (and emissions) might be reconciled.,118,"Estimates of the annual emissions of carbon from land use, land-use change, and forestry (LULUCF) are important for constructing global, regional, and national carbon budgets, which in turn help predi..."
Query_219,We identify three remote tropical regions that are affected by the deforestation in this month Figure,1,sentence,43,107,sent_6996,9773a41dff983e150ddaba1e16935142,2,0.6662443280220032,"Annual emissions of carbon from land use, land-use change, and forestry from 1850 to 2020",content,"FCO has accounted for more tropical deforestation than agriculture, about 90 % of it after 2010 (Fig.",101,"Estimates of the annual emissions of carbon from land use, land-use change, and forestry (LULUCF) are important for constructing global, regional, and national carbon budgets, which in turn help predi..."
Query_219,We identify three remote tropical regions that are affected by the deforestation in this month Figure,1,sentence,43,217,sent_7106,5e7b2ff4cdcbd3cb1833d57de00ae8df,3,0.6652462482452393,"Annual emissions of carbon from land use, land-use change, and forestry from 1850 to 2020",content,"In contrast to the declining emissions calculated from the FAO data on land use, 
None of our simulations showed the increase in emissions that 
The trends in rates of tropical deforestation and associated emissions are strikingly different between the  | Are the emissions from deforestation gross or net emissions?",316,"Estimates of the annual emissions of carbon from land use, land-use change, and forestry (LULUCF) are important for constructing global, regional, and national carbon budgets, which in turn help predi..."
Query_219,We identify three remote tropical regions that are affected by the deforestation in this month Figure,1,sentence,102,94,sent_12892,eec5a55ad12cfb19238d9f6a09a0355e,4,0.6627047657966614,Land Use and Land Cover in Tropical Forest: Global Research,content,"The development of this theme aims at the continuous understanding of the LULC impacts using newer mathematical, computer, and technological models, satellite missions 
An integrated analysis indicates that the scientific research on tropical forests has a greater focus on the Amazon region, which may be related to the fact that this area represents the largest tropical forest in the world, as well as to its fundamental role in conservation and in the fight against climate change.",485,"Tropical ecosystems play an important role in the environment. They provide multiple ecosystem services, such as carbon capture and sequestration, food supply, and climate regulation. Studying land us..."
Query_219,We identify three remote tropical regions that are affected by the deforestation in this month Figure,1,sentence,102,0,sent_12792,6175224ab05bfec450e971e195233327,5,0.6609519720077515,Land Use and Land Cover in Tropical Forest: Global Research,title,Land Use and Land Cover in Tropical Forest: Global Research,59,"Tropical ecosystems play an important role in the environment. They provide multiple ecosystem services, such as carbon capture and sequestration, food supply, and climate regulation. Studying land us..."
Query_219,We identify three remote tropical regions that are affected by the deforestation in this month Figure,1,sentence,102,110,sent_12908,015fb7dc5cd3e610b0e8fac4b17908c6,6,0.6602469086647034,Land Use and Land Cover in Tropical Forest: Global Research,content,"Conclusions: This study demonstrates that in the last four decades, there has been an increase in the scientific production of tropical forests' LULC due to the collaboration of 74 countries.",191,"Tropical ecosystems play an important role in the environment. They provide multiple ecosystem services, such as carbon capture and sequestration, food supply, and climate regulation. Studying land us..."
Query_219,We identify three remote tropical regions that are affected by the deforestation in this month Figure,1,sentence,102,85,sent_12883,8bf98c0103d05c96814b087271654495,7,0.6425470113754272,Land Use and Land Cover in Tropical Forest: Global Research,content,"Tropical forests play an important ecological, social, and economic role.",73,"Tropical ecosystems play an important role in the environment. They provide multiple ecosystem services, such as carbon capture and sequestration, food supply, and climate regulation. Studying land us..."
Query_220,In Fakara the landscape was converted from a Sahelian savanna to largely eroded agricultural agroforestry parkland during the 20th century,2,sentence,3,48,sent_307,c4f1ff5aa81666aa0c046c1f59e4df3f,1,0.6290726661682129,Land Use/Land Cover Changes and Their Driving Factors in the Northeastern Tibetan Plateau Based on Geographical Detectors and Google Earth Engine: A Case Study in Gannan Prefecture,content,Grassland was mainly converted to forest land.,46,"As an important production base for livestock and a unique ecological zone in China, the northeast Tibetan Plateau has experienced dramatic land use/land cover (LULC) changes with increasing human act..."
Query_220,In Fakara the landscape was converted from a Sahelian savanna to largely eroded agricultural agroforestry parkland during the 20th century,2,sentence,26,78,sent_2591,7fc5b69c6a46552bb94eaaeb8d80b693,2,0.6055546998977661,"Land Use/Land Cover Change Impact on Hydrological Process in the Upper Baro Basin, Ethiopia",content,"Similarly, grasslands and bushes have also been converted to agricultural areas.",80,Understanding the hydrological process associated with Land Use/Land Cover (LU/LC) change is vital for decision-makers in improving human wellbeing. LU/LC change significantly affects the hydrology of...
Query_220,In Fakara the landscape was converted from a Sahelian savanna to largely eroded agricultural agroforestry parkland during the 20th century,2,sentence,24,42,sent_2313,67070832f8fe08d778ac63248cb01990,3,0.5963380336761475,Land use land cover change and the resilience of social-ecological systems in a sub-region in South west Cameroon,content,"In the 1980s, landscape transformation in the study area was mainly dominated by conversion of lowland dense forest and grassland to agro-industrial plantations in a time of low population growth and low land and food demand, thus producing more resilient and adaptable SES.",274,"LULCC and magnitude of impact of the drivers and predictors of LULCC in the sub-region by engag-| ing 25 stakeholders in a focus group survey. Other cultivated areas of cropland, built-up, oil palm, a..."
Query_220,In Fakara the landscape was converted from a Sahelian savanna to largely eroded agricultural agroforestry parkland during the 20th century,2,sentence,34,34,sent_6233,c8792031d177f78c1a451f7cd5b025b5,4,0.5659969449043274,J o u r n a l P r e -p r o o f,content,Most of the lost forest area was converted to agriculture (91%) and about 9% was converted to grassland.,104,"This is a PDF file of an article that has undergone enhancements after acceptance, such as the addition of a cover page and metadata, and formatting for readability, but it is not yet the definitive v..."
Query_220,In Fakara the landscape was converted from a Sahelian savanna to largely eroded agricultural agroforestry parkland during the 20th century,2,sentence,28,53,sent_2843,1507d510e9c40d532236cabb1420c29e,5,0.5592923164367676,Land use and land cover changes along the China-Myanmar Oil and Gas pipelines -Monitoring infrastructure development in remote conflict-prone regions,content,"From 2010 to 2012, a large area of forests was converted into anthropogenic use, agricultural land, and scrubland (deforestation) and an extensive area of scrubland and agricultural lands was converted into forests (due to afforestation efforts).",246,"Energy infrastructures can have negative impacts on the environment. In remote and / or sparsely populated as well as in conflict-prone regions, these can be difficult to assess, in particular when th..."
Query_220,In Fakara the landscape was converted from a Sahelian savanna to largely eroded agricultural agroforestry parkland during the 20th century,2,sentence,24,61,sent_2332,90642e4f81b7152dd295fa4d48f555c6,6,0.5564680695533752,Land use land cover change and the resilience of social-ecological systems in a sub-region in South west Cameroon,content,"The lowland dense forest and grassland covers were converted to other land uses, mainly other cultivated areas (10.51%), oil palm (2.82%), banana (0.92%) plantations, and built-up areas (1.6%).",193,"LULCC and magnitude of impact of the drivers and predictors of LULCC in the sub-region by engag-| ing 25 stakeholders in a focus group survey. Other cultivated areas of cropland, built-up, oil palm, a..."
Query_220,In Fakara the landscape was converted from a Sahelian savanna to largely eroded agricultural agroforestry parkland during the 20th century,2,sentence,71,13,sent_10146,c8d008aefc78a3e4e31b9a5435c3a250,7,0.5527510046958923,Assessment of land use and land cover changes in Kenya's Mt. Elgon forest ecosystem,content,"Land scarcity in the highlands of East Africa has converted forested lands to agriculture, reducing forest cover.",113,Current land-use trends in Kenya's montane forest ecosystems show that land uses are changing fast due to natural and anthropogenic factors and these changes could have devastating effects on the envi...
Query_221,The result reveals that the Mono basin Table land cover presents an increase in built up agricultural land and water bodies while the vegetative clusters such as forest savanna and herbaceous savanna have declined for the three study periods,2,sentence,51,36,sent_8605,67ef497a36c5928bfa41dd7a908c3d8a,1,0.7219233512878418,"Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from the Central Rift Valley, Ethiopia",content,"We detected that farmlands, grasslands and shrublands are distributed throughout the basin, but forestlands are dominantly found in the highlands (i.e., in eastern and western escarpments), and waterbodies (mainly lakes) and bare lands are concentrated in the valley floor (Figure 
Farmlands, bare lands and settlement areas showed positive changes, while forest, grasslands, shrublands and waterbodies showed negative changes over the analyzed 47-year period (Table 
The expansion of agricultural lands and the associated decrease in forestland, shrubland and grassland, as well as the expansion of bare lands at the expense of waterbodies can be explained by the growing pressures on land from increasing population and livestock in the basin.",745,Changes in land use and land cover (LULC) are the leading contributors to the decline and loss of ecosystem services in the world. The present study covered the Central Rift Valley lakes basin in Ethi...
Query_221,The result reveals that the Mono basin Table land cover presents an increase in built up agricultural land and water bodies while the vegetative clusters such as forest savanna and herbaceous savanna have declined for the three study periods,2,sentence,73,50,sent_10363,10a69aad440ddb921b444580e0d41839,2,0.6703223586082458,"Dynamics and Drivers of Land Use and Land Cover Changes in Migori River Watershed, Western Kenya Region",content,"The decline in shrub lands by 40.63%, grasslands by 84.86%, forests by 52.90%, water by 82.03%, and wetlands by 38.44%; coupled with increased cultivated land by 34.25%, bare land by 132.28%, and built-up areas by 461.20% over the period under review indicate that the natural landscapes in the watershed are undergoing destruction at the expense of human settlement and infrastructural developments.",400,"Understanding land use and land cover (LULC) change dynamics and their contributing factors are critical for developing sustainable land management strategies. Therefore, this paper assesses the trend..."
Query_221,The result reveals that the Mono basin Table land cover presents an increase in built up agricultural land and water bodies while the vegetative clusters such as forest savanna and herbaceous savanna have declined for the three study periods,2,sentence,73,3,sent_10307,f4c81912fd7b8613bf67d3f81ba82325,3,0.6624795794487,"Dynamics and Drivers of Land Use and Land Cover Changes in Migori River Watershed, Western Kenya Region",abstract,"The results show that between 1980 and 2020, the watershed experienced a considerable decline in shrub lands by 40.63% (À235.97 km 2 ), grasslands by 84.86% (À59.14 km 2 ), forests by 52.90% (À98.36 km 2 ), water by 82.03% (À39.27 km 2 ) and wetlands by 38.44% (À3.69 km 2 ); whereas cultivated land, bare land and built-up areas expanded over the same period by 34.25% (+347.42 km 2 ), 132.28% (+60.95 km 2 ) and 461.20% (+25.32 km 2 ), respectively.",451,"Understanding land use and land cover (LULC) change dynamics and their contributing factors are critical for developing sustainable land management strategies. Therefore, this paper assesses the trend..."
Query_221,The result reveals that the Mono basin Table land cover presents an increase in built up agricultural land and water bodies while the vegetative clusters such as forest savanna and herbaceous savanna have declined for the three study periods,2,sentence,78,48,sent_10687,4984724701225530437ef991ae9db356,4,0.652716875076294,"The impact of land-use/land cover changes on water balance of the heterogeneous Buzi sub-catchment, Zimbabwe",content,"From the results of this study, we conclude that increase in areas under agricultural plantations could threaten water yield as these land cover types increase ET with decreases in their areas being good for positive catchment water balance.",241,"The nature of interactions between ecological, physical and hydrological characteristics that determine the effects of land cover change on surface and sub-surface hydrology is not well understood in ..."
Query_221,The result reveals that the Mono basin Table land cover presents an increase in built up agricultural land and water bodies while the vegetative clusters such as forest savanna and herbaceous savanna have declined for the three study periods,2,sentence,75,44,sent_10454,9b13ea339d9c7a5cf0953c0adc4213b3,5,0.6493587493896484,"Assessing land use and land cover change detection using remote sensing in the Lake Tana Basin, Northwest Ethiopia",content,"Forestland, bush/shrubland, Grassland, Cultivated land, and Residential area were the major land use and land cover classes of the basin.",137,No abstract
Query_221,The result reveals that the Mono basin Table land cover presents an increase in built up agricultural land and water bodies while the vegetative clusters such as forest savanna and herbaceous savanna have declined for the three study periods,2,sentence,78,42,sent_10681,48d6dea7e7d6ce3eabcd4b63407530ad,6,0.6491130590438843,"The impact of land-use/land cover changes on water balance of the heterogeneous Buzi sub-catchment, Zimbabwe",content,"As such, the suggestion by 
It is also important to note that the effects of the changes in land cover may be beyond quantitative water flux but may also include water quality changes and resultant impacts on ecosystems and economic activities  | Implications on catchment scale water resources management: The issue of plantations and water resources requires an understanding of several areas of hydrology because forest vegetation cover influences several aspects of water balance in landscapes.",498,"The nature of interactions between ecological, physical and hydrological characteristics that determine the effects of land cover change on surface and sub-surface hydrology is not well understood in ..."
Query_221,The result reveals that the Mono basin Table land cover presents an increase in built up agricultural land and water bodies while the vegetative clusters such as forest savanna and herbaceous savanna have declined for the three study periods,2,sentence,75,54,sent_10464,ae129874887ae13c07b69b0ba6a2ab72,7,0.6459766030311584,"Assessing land use and land cover change detection using remote sensing in the Lake Tana Basin, Northwest Ethiopia",content,"This result revealed that the change of forest, bushland, and grassland to agricultural and residential areas which may problems including change in streamflow, soil degradation, and hydrological system in the basin.",216,No abstract
Query_222,However the current global land use change involves extensive loss of vegetation cover around the reserves and increase their vulnerability and their ecological isolation,1,sentence,9,62,sent_779,08ea8d6d46fafcc6372ddf157a2ec066,1,0.722538411617279,"Vegetation Trends, Drought Severity and Land Use-Land Cover Change during the Growing Season in Semi-Arid Contexts",content,This is because these land transitions drive the removal of vegetation cover and contribute to land degradation processes.,122,"Drought severity and impact assessments are necessary to effectively monitor droughts in semi-arid contexts. However, little is known about the influence land use-land cover (LULC) has-in terms of the..."
Query_222,However the current global land use change involves extensive loss of vegetation cover around the reserves and increase their vulnerability and their ecological isolation,1,sentence,102,2,sent_12795,759e1dba26abaa8033a5b37848b0e517,2,0.7095094323158264,Land Use and Land Cover in Tropical Forest: Global Research,abstract,"Studying land use and land cover change makes it possible to understand the land's alterations associated with deforestation, degradation, erosion, soil desertification, and biodiversity loss.",192,"Tropical ecosystems play an important role in the environment. They provide multiple ecosystem services, such as carbon capture and sequestration, food supply, and climate regulation. Studying land us..."
Query_222,However the current global land use change involves extensive loss of vegetation cover around the reserves and increase their vulnerability and their ecological isolation,1,sentence,41,1,sent_6723,9a80a7742c7484930c662f6210852ec1,3,0.705769419670105,"Tropical Coastal Land-Use and Land Cover Changes Impact on Ecosystem Service Value during Rapid Urbanization of Benin, West Africa",abstract,This has led to land-use and land cover changes that represent threats to the sustainability of various ecosystem functions.,124,West African coastal areas including the Beninese coastal zones have undergone an intensification of socio-economic activity in the last few decades that has been strongly driven by the effects of rap...
Query_222,However the current global land use change involves extensive loss of vegetation cover around the reserves and increase their vulnerability and their ecological isolation,1,sentence,66,6,sent_9734,f597d5a046bf78089ef5ea59de824101,4,0.6956678628921509,"Analysis of carbon emissions from land cover change during 2000 to 2020 in Shandong Province, China",abstract,The total carbon stock of vegetation affected by land cover change decreased by 463.96 × 10 4 t and 193.50 × 10 4 t in 2000-2010 and 2010-2020 respectively.,156,"Land cover change affects the carbon emissions of ecosystems in some way. The qualitative and quantitative understanding of carbon emissions from human activities (e.g., land cover change, industrial ..."
Query_222,However the current global land use change involves extensive loss of vegetation cover around the reserves and increase their vulnerability and their ecological isolation,1,sentence,59,0,sent_9181,14e0116e8db45c7b6a2fa9b61e28f1b6,5,0.6914546489715576,Global land use changes are four times greater than previously estimated,abstract,"Quantifying the dynamics of land use change is critical in tackling global societal challenges such as food security, climate change, and biodiversity loss.",156,"Quantifying the dynamics of land use change is critical in tackling global societal challenges such as food security, climate change, and biodiversity loss. Here we analyse the dynamics of global land..."
Query_222,However the current global land use change involves extensive loss of vegetation cover around the reserves and increase their vulnerability and their ecological isolation,1,sentence,73,0,sent_10313,12266cf49a6107cdbbcb7bdf2df1509b,6,0.6894657015800476,"Dynamics and Drivers of Land Use and Land Cover Changes in Migori River Watershed, Western Kenya Region",content,"Introduction: Since the 1970s, land use and land cover (LULC) change has been an important research topic, receiving significant attention from the scientific world 
Land use and land cover change have significant effects on the functioning of socio-economic and ecosystems with important tradeoffs for sustainability, biodiversity, food security, and socio-economic vulnerability of communities and ecological systems",418,"Understanding land use and land cover (LULC) change dynamics and their contributing factors are critical for developing sustainable land management strategies. Therefore, this paper assesses the trend..."
Query_222,However the current global land use change involves extensive loss of vegetation cover around the reserves and increase their vulnerability and their ecological isolation,1,sentence,2,0,sent_178,c43b5dfd2d866296f2dd579f6945f57a,7,0.6840696334838867,Land-use change and biodiversity: Challenges for assembling evidence on the greatest threat to nature,abstract,"Land-use change is considered the greatest threat to nature, having caused worldwide declines in the abundance, diversity, and health of species and ecosystems.",160,"Land-use change is considered the greatest threat to nature, having caused worldwide declines in the abundance, diversity, and health of species and ecosystems. Despite increasing research on this glo..."
Query_223,In the Peanut Basin West Central eco region in Senegal cultivated area peaked to 80% of the land in the mid 1980s when farmers still benefited from agricultural subsidies but this trend then reversed itself declining to about 67% of the land under cultivation in 2000,2,sentence,50,25,sent_8536,22090936b3827400bf89a948eabfd0f5,1,0.6287691593170166,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India",content,"On the other hand, in 1996 about 15.08% of the area was covered by agricultural land against 20.46% area in 1988 showed a decrease in cultivated land.",150,"Mapping and monitoring of land use land cover (LULC) changes in the Himalayas is vital for sustainable development, planning and management. Based on remote sensing (RS) and geographic information sys..."
